DD,DC,CD,CC,reencounters,rep_num
1,7,-2,4,10,0,,"[433, 427, 340, 352, 328, 385, 418, 415, 433, 430, 424, 412, 433, 418]"
1,7,-2,4,20,0,,"[878, 857, 680, 614, 584, 737, 848, 851, 878, 869, 863, 845, 869, 857]"
1,7,-2,4,50,0,,"[2213, 2147, 1700, 1412, 1337, 1784, 2138, 2147, 2213, 2189, 2183, 2162, 2180, 2174]"
1,7,-2,4,100,0,,"[4438, 4297, 3400, 2734, 2581, 3538, 4288, 4306, 4438, 4390, 4384, 4345, 4366, 4369]"
1,7,-2,5,10,0,,"[533, 527, 440, 352, 328, 396, 518, 517, 533, 532, 524, 512, 539, 519]"
1,7,-2,5,20,0,,"[1078, 1057, 880, 614, 587, 761, 1048, 1059, 1078, 1075, 1063, 1045, 1081, 1058]"
1,7,-2,5,50,0,,"[2713, 2647, 2200, 1412, 1346, 1845, 2638, 2670, 2713, 2705, 2683, 2662, 2710, 2675]"
1,7,-2,5,100,0,,"[5438, 5297, 4400, 2734, 2599, 3659, 5288, 5352, 5438, 5422, 5384, 5345, 5426, 5370]"
1,7,-2,6,10,0,,"[633, 627, 540, 352, 328, 407, 618, 619, 633, 634, 624, 612, 645, 620]"
1,7,-2,6,20,0,,"[1278, 1257, 1080, 614, 590, 785, 1248, 1267, 1278, 1281, 1263, 1245, 1293, 1259]"
1,7,-2,6,50,0,,"[3213, 3147, 2700, 1412, 1355, 1906, 3138, 3193, 3213, 3221, 3183, 3162, 3240, 3176]"
1,7,-2,6,100,0,,"[6438, 6297, 5400, 2734, 2617, 3780, 6288, 6398, 6438, 6454, 6384, 6345, 6486, 6371]"
1,7,-1,4,10,0,,"[440, 430, 370, 352, 340, 411, 424, 428, 440, 436, 432, 422, 444, 433]"
1,7,-1,4,20,0,,"[890, 860, 740, 614, 609, 790, 854, 874, 890, 878, 874, 858, 890, 885]"
1,7,-1,4,50,0,,"[2240, 2150, 1850, 1412, 1405, 1921, 2144, 2203, 2240, 2208, 2204, 2182, 2232, 2241]"
1,7,-1,4,100,0,,"[4490, 4300, 3700, 2734, 2720, 3815, 4294, 4414, 4490, 4426, 4422, 4378, 4470, 4501]"
1,7,-1,5,10,0,,"[540, 530, 470, 352, 340, 422, 524, 530, 540, 538, 532, 522, 550, 534]"
1,7,-1,5,20,0,,"[1090, 1060, 940, 614, 612, 814, 1054, 1082, 1090, 1084, 1074, 1058, 1102, 1086]"
1,7,-1,5,50,0,,"[2740, 2650, 2350, 1412, 1414, 1982, 2644, 2726, 2740, 2724, 2704, 2682, 2762, 2742]"
1,7,-1,5,100,0,,"[5490, 5300, 4700, 2734, 2738, 3936, 5294, 5460, 5490, 5458, 5422, 5378, 5530, 5502]"
1,7,-1,6,10,0,,"[640, 630, 570, 352, 340, 433, 624, 632, 640, 640, 632, 622, 656, 635]"
1,7,-1,6,20,0,,"[1290, 1260, 1140, 614, 615, 838, 1254, 1290, 1290, 1290, 1274, 1258, 1314, 1287]"
1,7,-1,6,50,0,,"[3240, 3150, 2850, 1412, 1423, 2043, 3144, 3249, 3240, 3240, 3204, 3182, 3292, 3243]"
1,7,-1,6,100,0,,"[6490, 6300, 5700, 2734, 2756, 4057, 6294, 6506, 6490, 6490, 6422, 6378, 6590, 6503]"
1,7,0,4,10,0,,"[447, 433, 400, 352, 352, 437, 430, 441, 447, 442, 440, 432, 455, 448]"
1,7,0,4,20,0,,"[902, 863, 800, 614, 634, 843, 860, 897, 902, 887, 885, 871, 911, 913]"
1,7,0,4,50,0,,"[2267, 2153, 2000, 1412, 1473, 2058, 2150, 2259, 2267, 2227, 2225, 2202, 2284, 2308]"
1,7,0,4,100,0,,"[4542, 4303, 4000, 2734, 2859, 4092, 4300, 4522, 4542, 4462, 4460, 4411, 4574, 4633]"
1,7,0,5,10,0,,"[547, 533, 500, 352, 352, 448, 530, 543, 547, 544, 540, 532, 561, 549]"
1,7,0,5,20,0,,"[1102, 1063, 1000, 614, 637, 867, 1060, 1105, 1102, 1093, 1085, 1071, 1123, 1114]"
1,7,0,5,50,0,,"[2767, 2653, 2500, 1412, 1482, 2119, 2650, 2782, 2767, 2743, 2725, 2702, 2814, 2809]"
1,7,0,5,100,0,,"[5542, 5303, 5000, 2734, 2877, 4213, 5300, 5568, 5542, 5494, 5460, 5411, 5634, 5634]"
1,7,0,6,10,0,,"[647, 633, 600, 352, 352, 459, 630, 645, 647, 646, 640, 632, 667, 650]"
1,7,0,6,20,0,,"[1302, 1263, 1200, 614, 640, 891, 1260, 1313, 1302, 1299, 1285, 1271, 1335, 1315]"
1,7,0,6,50,0,,"[3267, 3153, 3000, 1412, 1491, 2180, 3150, 3305, 3267, 3259, 3225, 3202, 3344, 3310]"
1,7,0,6,100,0,,"[6542, 6303, 6000, 2734, 2895, 4334, 6300, 6614, 6542, 6526, 6460, 6411, 6694, 6635]"
1,8,-2,4,10,0,,"[437, 428, 340, 389, 367, 435, 419, 418, 437, 432, 427, 414, 436, 423]"
1,8,-2,4,20,0,,"[887, 858, 680, 673, 649, 831, 849, 857, 887, 872, 869, 849, 875, 870]"
1,8,-2,4,50,0,,"[2237, 2148, 1700, 1539, 1481, 2011, 2139, 2163, 2237, 2197, 2199, 2174, 2196, 2211]"
1,8,-2,4,100,0,,"[4487, 4298, 3400, 2973, 2855, 3989, 4289, 4338, 4487, 4407, 4417, 4369, 4399, 4446]"
1,8,-2,5,10,0,,"[537, 528, 440, 389, 367, 446, 519, 520, 537, 534, 527, 514, 542, 524]"
1,8,-2,5,20,0,,"[1087, 1058, 880, 673, 652, 855, 1049, 1065, 1087, 1078, 1069, 1049, 1087, 1071]"
1,8,-2,5,50,0,,"[2737, 2648, 2200, 1539, 1490, 2072, 2639, 2686, 2737, 2713, 2699, 2674, 2726, 2712]"
1,8,-2,5,100,0,,"[5487, 5298, 4400, 2973, 2873, 4110, 5289, 5384, 5487, 5439, 5417, 5369, 5459, 5447]"
1,8,-2,6,10,0,,"[637, 628, 540, 389, 367, 457, 619, 622, 637, 636, 627, 614, 648, 625]"
1,8,-2,6,20,0,,"[1287, 1258, 1080, 673, 655, 879, 1249, 1273, 1287, 1284, 1269, 1249, 1299, 1272]"
1,8,-2,6,50,0,,"[3237, 3148, 2700, 1539, 1499, 2133, 3139, 3209, 3237, 3229, 3199, 3174, 3256, 3213]"
1,8,-2,6,100,0,,"[6487, 6298, 5400, 2973, 2891, 4231, 6289, 6430, 6487, 6471, 6417, 6369, 6519, 6448]"
1,8,-1,4,10,0,,"[444, 431, 370, 389, 379, 461, 425, 431, 444, 438, 435, 424, 447, 438]"
1,8,-1,4,20,0,,"[899, 861, 740, 673, 674, 884, 855, 880, 899, 881, 880, 862, 896, 898]"
1,8,-1,4,50,0,,"[2264, 2151, 1850, 1539, 1549, 2148, 2145, 2219, 2264, 2216, 2220, 2194, 2248, 2278]"
1,8,-1,4,100,0,,"[4539, 4301, 3700, 2973, 2994, 4266, 4295, 4446, 4539, 4443, 4455, 4402, 4503, 4578]"
1,8,-1,5,10,0,,"[544, 531, 470, 389, 379, 472, 525, 533, 544, 540, 535, 524, 553, 539]"
1,8,-1,5,20,0,,"[1099, 1061, 940, 673, 677, 908, 1055, 1088, 1099, 1087, 1080, 1062, 1108, 1099]"
1,8,-1,5,50,0,,"[2764, 2651, 2350, 1539, 1558, 2209, 2645, 2742, 2764, 2732, 2720, 2694, 2778, 2779]"
1,8,-1,5,100,0,,"[5539, 5301, 4700, 2973, 3012, 4387, 5295, 5492, 5539, 5475, 5455, 5402, 5563, 5579]"
1,8,-1,6,10,0,,"[644, 631, 570, 389, 379, 483, 625, 635, 644, 642, 635, 624, 659, 640]"
1,8,-1,6,20,0,,"[1299, 1261, 1140, 673, 680, 932, 1255, 1296, 1299, 1293, 1280, 1262, 1320, 1300]"
1,8,-1,6,50,0,,"[3264, 3151, 2850, 1539, 1567, 2270, 3145, 3265, 3264, 3248, 3220, 3194, 3308, 3280]"
1,8,-1,6,100,0,,"[6539, 6301, 5700, 2973, 3030, 4508, 6295, 6538, 6539, 6507, 6455, 6402, 6623, 6580]"
1,8,0,4,10,0,,"[451, 434, 400, 389, 391, 487, 431, 444, 451, 444, 443, 434, 458, 453]"
1,8,0,4,20,0,,"[911, 864, 800, 673, 699, 937, 861, 903, 911, 890, 891, 875, 917, 926]"
1,8,0,4,50,0,,"[2291, 2154, 2000, 1539, 1617, 2285, 2151, 2275, 2291, 2235, 2241, 2214, 2300, 2345]"
1,8,0,4,100,0,,"[4591, 4304, 4000, 2973, 3133, 4543, 4301, 4554, 4591, 4479, 4493, 4435, 4607, 4710]"
1,8,0,5,10,0,,"[551, 534, 500, 389, 391, 498, 531, 546, 551, 546, 543, 534, 564, 554]"
1,8,0,5,20,0,,"[1111, 1064, 1000, 673, 702, 961, 1061, 1111, 1111, 1096, 1091, 1075, 1129, 1127]"
1,8,0,5,50,0,,"[2791, 2654, 2500, 1539, 1626, 2346, 2651, 2798, 2791, 2751, 2741, 2714, 2830, 2846]"
1,8,0,5,100,0,,"[5591, 5304, 5000, 2973, 3151, 4664, 5301, 5600, 5591, 5511, 5493, 5435, 5667, 5711]"
1,8,0,6,10,0,,"[651, 634, 600, 389, 391, 509, 631, 648, 651, 648, 643, 634, 670, 655]"
1,8,0,6,20,0,,"[1311, 1264, 1200, 673, 705, 985, 1261, 1319, 1311, 1302, 1291, 1275, 1341, 1328]"
1,8,0,6,50,0,,"[3291, 3154, 3000, 1539, 1635, 2407, 3151, 3321, 3291, 3267, 3241, 3214, 3360, 3347]"
1,8,0,6,100,0,,"[6591, 6304, 6000, 2973, 3169, 4785, 6301, 6646, 6591, 6543, 6493, 6435, 6727, 6712]"
1,9,-2,4,10,0,,"[441, 429, 340, 426, 406, 485, 420, 421, 441, 434, 430, 416, 439, 428]"
1,9,-2,4,20,0,,"[896, 859, 680, 732, 714, 925, 850, 863, 896, 875, 875, 853, 881, 883]"
1,9,-2,4,50,0,,"[2261, 2149, 1700, 1666, 1625, 2238, 2140, 2179, 2261, 2205, 2215, 2186, 2212, 2248]"
1,9,-2,4,100,0,,"[4536, 4299, 3400, 3212, 3129, 4440, 4290, 4370, 4536, 4424, 4450, 4393, 4432, 4523]"
1,9,-2,5,10,0,,"[541, 529, 440, 426, 406, 496, 520, 523, 541, 536, 530, 516, 545, 529]"
1,9,-2,5,20,0,,"[1096, 1059, 880, 732, 717, 949, 1050, 1071, 1096, 1081, 1075, 1053, 1093, 1084]"
1,9,-2,5,50,0,,"[2761, 2649, 2200, 1666, 1634, 2299, 2640, 2702, 2761, 2721, 2715, 2686, 2742, 2749]"
1,9,-2,5,100,0,,"[5536, 5299, 4400, 3212, 3147, 4561, 5290, 5416, 5536, 5456, 5450, 5393, 5492, 5524]"
1,9,-2,6,10,0,,"[641, 629, 540, 426, 406, 507, 620, 625, 641, 638, 630, 616, 651, 630]"
1,9,-2,6,20,0,,"[1296, 1259, 1080, 732, 720, 973, 1250, 1279, 1296, 1287, 1275, 1253, 1305, 1285]"
1,9,-2,6,50,0,,"[3261, 3149, 2700, 1666, 1643, 2360, 3140, 3225, 3261, 3237, 3215, 3186, 3272, 3250]"
1,9,-2,6,100,0,,"[6536, 6299, 5400, 3212, 3165, 4682, 6290, 6462, 6536, 6488, 6450, 6393, 6552, 6525]"
1,9,-1,4,10,0,,"[448, 432, 370, 426, 418, 511, 426, 434, 448, 440, 438, 426, 450, 443]"
1,9,-1,4,20,0,,"[908, 862, 740, 732, 739, 978, 856, 886, 908, 884, 886, 866, 902, 911]"
1,9,-1,4,50,0,,"[2288, 2152, 1850, 1666, 1693, 2375, 2146, 2235, 2288, 2224, 2236, 2206, 2264, 2315]"
1,9,-1,4,100,0,,"[4588, 4302, 3700, 3212, 3268, 4717, 4296, 4478, 4588, 4460, 4488, 4426, 4536, 4655]"
1,9,-1,5,10,0,,"[548, 532, 470, 426, 418, 522, 526, 536, 548, 542, 538, 526, 556, 544]"
1,9,-1,5,20,0,,"[1108, 1062, 940, 732, 742, 1002, 1056, 1094, 1108, 1090, 1086, 1066, 1114, 1112]"
1,9,-1,5,50,0,,"[2788, 2652, 2350, 1666, 1702, 2436, 2646, 2758, 2788, 2740, 2736, 2706, 2794, 2816]"
1,9,-1,5,100,0,,"[5588, 5302, 4700, 3212, 3286, 4838, 5296, 5524, 5588, 5492, 5488, 5426, 5596, 5656]"
1,9,-1,6,10,0,,"[648, 632, 570, 426, 418, 533, 626, 638, 648, 644, 638, 626, 662, 645]"
1,9,-1,6,20,0,,"[1308, 1262, 1140, 732, 745, 1026, 1256, 1302, 1308, 1296, 1286, 1266, 1326, 1313]"
1,9,-1,6,50,0,,"[3288, 3152, 2850, 1666, 1711, 2497, 3146, 3281, 3288, 3256, 3236, 3206, 3324, 3317]"
1,9,-1,6,100,0,,"[6588, 6302, 5700, 3212, 3304, 4959, 6296, 6570, 6588, 6524, 6488, 6426, 6656, 6657]"
1,9,0,4,10,0,,"[455, 435, 400, 426, 430, 537, 432, 447, 455, 446, 446, 436, 461, 458]"
1,9,0,4,20,0,,"[920, 865, 800, 732, 764, 1031, 862, 909, 920, 893, 897, 879, 923, 939]"
1,9,0,4,50,0,,"[2315, 2155, 2000, 1666, 1761, 2512, 2152, 2291, 2315, 2243, 2257, 2226, 2316, 2382]"
1,9,0,4,100,0,,"[4640, 4305, 4000, 3212, 3407, 4994, 4302, 4586, 4640, 4496, 4526, 4459, 4640, 4787]"
1,9,0,5,10,0,,"[555, 535, 500, 426, 430, 548, 532, 549, 555, 548, 546, 536, 567, 559]"
1,9,0,5,20,0,,"[1120, 1065, 1000, 732, 767, 1055, 1062, 1117, 1120, 1099, 1097, 1079, 1135, 1140]"
1,9,0,5,50,0,,"[2815, 2655, 2500, 1666, 1770, 2573, 2652, 2814, 2815, 2759, 2757, 2726, 2846, 2883]"
1,9,0,5,100,0,,"[5640, 5305, 5000, 3212, 3425, 5115, 5302, 5632, 5640, 5528, 5526, 5459, 5700, 5788]"
1,9,0,6,10,0,,"[655, 635, 600, 426, 430, 559, 632, 651, 655, 650, 646, 636, 673, 660]"
1,9,0,6,20,0,,"[1320, 1265, 1200, 732, 770, 1079, 1262, 1325, 1320, 1305, 1297, 1279, 1347, 1341]"
1,9,0,6,50,0,,"[3315, 3155, 3000, 1666, 1779, 2634, 3152, 3337, 3315, 3275, 3257, 3226, 3376, 3384]"
1,9,0,6,100,0,,"[6640, 6305, 6000, 3212, 3443, 5236, 6302, 6678, 6640, 6560, 6526, 6459, 6760, 6789]"
2,7,-2,4,10,0,,"[452, 453, 340, 445, 407, 428, 441, 427, 452, 450, 443, 430, 443, 427]"
2,7,-2,4,20,0,,"[917, 913, 680, 815, 751, 826, 901, 874, 917, 911, 906, 888, 890, 875]"
2,7,-2,4,50,0,,"[2312, 2293, 1700, 1935, 1766, 2009, 2281, 2202, 2312, 2296, 2296, 2280, 2232, 2219]"
2,7,-2,4,100,0,,"[4637, 4593, 3400, 3795, 3450, 3989, 4581, 4420, 4637, 4605, 4613, 4588, 4469, 4459]"
2,7,-2,5,10,0,,"[552, 553, 440, 445, 407, 439, 541, 529, 552, 552, 543, 530, 549, 528]"
2,7,-2,5,20,0,,"[1117, 1113, 880, 815, 754, 850, 1101, 1082, 1117, 1117, 1106, 1088, 1102, 1076]"
2,7,-2,5,50,0,,"[2812, 2793, 2200, 1935, 1775, 2070, 2781, 2725, 2812, 2812, 2796, 2780, 2762, 2720]"
2,7,-2,5,100,0,,"[5637, 5593, 4400, 3795, 3468, 4110, 5581, 5466, 5637, 5637, 5613, 5588, 5529, 5460]"
2,7,-2,6,10,0,,"[652, 653, 540, 445, 407, 450, 641, 631, 652, 654, 643, 630, 655, 629]"
2,7,-2,6,20,0,,"[1317, 1313, 1080, 815, 757, 874, 1301, 1290, 1317, 1323, 1306, 1288, 1314, 1277]"
2,7,-2,6,50,0,,"[3312, 3293, 2700, 1935, 1784, 2131, 3281, 3248, 3312, 3328, 3296, 3280, 3292, 3221]"
2,7,-2,6,100,0,,"[6637, 6593, 5400, 3795, 3486, 4231, 6581, 6512, 6637, 6669, 6613, 6588, 6589, 6461]"
2,7,-1,4,10,0,,"[459, 456, 370, 445, 419, 454, 447, 440, 459, 456, 451, 440, 454, 442]"
2,7,-1,4,20,0,,"[929, 916, 740, 815, 776, 879, 907, 897, 929, 920, 917, 901, 911, 903]"
2,7,-1,4,50,0,,"[2339, 2296, 1850, 1935, 1834, 2146, 2287, 2258, 2339, 2315, 2317, 2300, 2284, 2286]"
2,7,-1,4,100,0,,"[4689, 4596, 3700, 3795, 3589, 4266, 4587, 4528, 4689, 4641, 4651, 4621, 4573, 4591]"
2,7,-1,5,10,0,,"[559, 556, 470, 445, 419, 465, 547, 542, 559, 558, 551, 540, 560, 543]"
2,7,-1,5,20,0,,"[1129, 1116, 940, 815, 779, 903, 1107, 1105, 1129, 1126, 1117, 1101, 1123, 1104]"
2,7,-1,5,50,0,,"[2839, 2796, 2350, 1935, 1843, 2207, 2787, 2781, 2839, 2831, 2817, 2800, 2814, 2787]"
2,7,-1,5,100,0,,"[5689, 5596, 4700, 3795, 3607, 4387, 5587, 5574, 5689, 5673, 5651, 5621, 5633, 5592]"
2,7,-1,6,10,0,,"[659, 656, 570, 445, 419, 476, 647, 644, 659, 660, 651, 640, 666, 644]"
2,7,-1,6,20,0,,"[1329, 1316, 1140, 815, 782, 927, 1307, 1313, 1329, 1332, 1317, 1301, 1335, 1305]"
2,7,-1,6,50,0,,"[3339, 3296, 2850, 1935, 1852, 2268, 3287, 3304, 3339, 3347, 3317, 3300, 3344, 3288]"
2,7,-1,6,100,0,,"[6689, 6596, 5700, 3795, 3625, 4508, 6587, 6620, 6689, 6705, 6651, 6621, 6693, 6593]"
2,7,0,4,10,0,,"[466, 459, 400, 445, 431, 480, 453, 453, 466, 462, 459, 450, 465, 457]"
2,7,0,4,20,0,,"[941, 919, 800, 815, 801, 932, 913, 920, 941, 929, 928, 914, 932, 931]"
2,7,0,4,50,0,,"[2366, 2299, 2000, 1935, 1902, 2283, 2293, 2314, 2366, 2334, 2338, 2320, 2336, 2353]"
2,7,0,4,100,0,,"[4741, 4599, 4000, 3795, 3728, 4543, 4593, 4636, 4741, 4677, 4689, 4654, 4677, 4723]"
2,7,0,5,10,0,,"[566, 559, 500, 445, 431, 491, 553, 555, 566, 564, 559, 550, 571, 558]"
2,7,0,5,20,0,,"[1141, 1119, 1000, 815, 804, 956, 1113, 1128, 1141, 1135, 1128, 1114, 1144, 1132]"
2,7,0,5,50,0,,"[2866, 2799, 2500, 1935, 1911, 2344, 2793, 2837, 2866, 2850, 2838, 2820, 2866, 2854]"
2,7,0,5,100,0,,"[5741, 5599, 5000, 3795, 3746, 4664, 5593, 5682, 5741, 5709, 5689, 5654, 5737, 5724]"
2,7,0,6,10,0,,"[666, 659, 600, 445, 431, 502, 653, 657, 666, 666, 659, 650, 677, 659]"
2,7,0,6,20,0,,"[1341, 1319, 1200, 815, 807, 980, 1313, 1336, 1341, 1341, 1328, 1314, 1356, 1333]"
2,7,0,6,50,0,,"[3366, 3299, 3000, 1935, 1920, 2405, 3293, 3360, 3366, 3366, 3338, 3320, 3396, 3355]"
2,7,0,6,100,0,,"[6741, 6599, 6000, 3795, 3764, 4785, 6593, 6728, 6741, 6741, 6689, 6654, 6797, 6725]"
2,8,-2,4,10,0,,"[456, 454, 340, 482, 446, 478, 442, 430, 456, 452, 446, 432, 446, 432]"
2,8,-2,4,20,0,,"[926, 914, 680, 874, 816, 920, 902, 880, 926, 914, 912, 892, 896, 888]"
2,8,-2,4,50,0,,"[2336, 2294, 1700, 2062, 1910, 2236, 2282, 2218, 2336, 2304, 2312, 2292, 2248, 2256]"
2,8,-2,4,100,0,,"[4686, 4594, 3400, 4034, 3724, 4440, 4582, 4452, 4686, 4622, 4646, 4612, 4502, 4536]"
2,8,-2,5,10,0,,"[556, 554, 440, 482, 446, 489, 542, 532, 556, 554, 546, 532, 552, 533]"
2,8,-2,5,20,0,,"[1126, 1114, 880, 874, 819, 944, 1102, 1088, 1126, 1120, 1112, 1092, 1108, 1089]"
2,8,-2,5,50,0,,"[2836, 2794, 2200, 2062, 1919, 2297, 2782, 2741, 2836, 2820, 2812, 2792, 2778, 2757]"
2,8,-2,5,100,0,,"[5686, 5594, 4400, 4034, 3742, 4561, 5582, 5498, 5686, 5654, 5646, 5612, 5562, 5537]"
2,8,-2,6,10,0,,"[656, 654, 540, 482, 446, 500, 642, 634, 656, 656, 646, 632, 658, 634]"
2,8,-2,6,20,0,,"[1326, 1314, 1080, 874, 822, 968, 1302, 1296, 1326, 1326, 1312, 1292, 1320, 1290]"
2,8,-2,6,50,0,,"[3336, 3294, 2700, 2062, 1928, 2358, 3282, 3264, 3336, 3336, 3312, 3292, 3308, 3258]"
2,8,-2,6,100,0,,"[6686, 6594, 5400, 4034, 3760, 4682, 6582, 6544, 6686, 6686, 6646, 6612, 6622, 6538]"
2,8,-1,4,10,0,,"[463, 457, 370, 482, 458, 504, 448, 443, 463, 458, 454, 442, 457, 447]"
2,8,-1,4,20,0,,"[938, 917, 740, 874, 841, 973, 908, 903, 938, 923, 923, 905, 917, 916]"
2,8,-1,4,50,0,,"[2363, 2297, 1850, 2062, 1978, 2373, 2288, 2274, 2363, 2323, 2333, 2312, 2300, 2323]"
2,8,-1,4,100,0,,"[4738, 4597, 3700, 4034, 3863, 4717, 4588, 4560, 4738, 4658, 4684, 4645, 4606, 4668]"
2,8,-1,5,10,0,,"[563, 557, 470, 482, 458, 515, 548, 545, 563, 560, 554, 542, 563, 548]"
2,8,-1,5,20,0,,"[1138, 1117, 940, 874, 844, 997, 1108, 1111, 1138, 1129, 1123, 1105, 1129, 1117]"
