DD,DC,CD,CC,reencounters,rep_num
2,8,-1,5,50,0,,"[2863, 2797, 2350, 2062, 1987, 2434, 2788, 2797, 2863, 2839, 2833, 2812, 2830, 2824]"
2,8,-1,5,100,0,,"[5738, 5597, 4700, 4034, 3881, 4838, 5588, 5606, 5738, 5690, 5684, 5645, 5666, 5669]"
2,8,-1,6,10,0,,"[663, 657, 570, 482, 458, 526, 648, 647, 663, 662, 654, 642, 669, 649]"
2,8,-1,6,20,0,,"[1338, 1317, 1140, 874, 847, 1021, 1308, 1319, 1338, 1335, 1323, 1305, 1341, 1318]"
2,8,-1,6,50,0,,"[3363, 3297, 2850, 2062, 1996, 2495, 3288, 3320, 3363, 3355, 3333, 3312, 3360, 3325]"
2,8,-1,6,100,0,,"[6738, 6597, 5700, 4034, 3899, 4959, 6588, 6652, 6738, 6722, 6684, 6645, 6726, 6670]"
2,8,0,4,10,0,,"[470, 460, 400, 482, 470, 530, 454, 456, 470, 464, 462, 452, 468, 462]"
2,8,0,4,20,0,,"[950, 920, 800, 874, 866, 1026, 914, 926, 950, 932, 934, 918, 938, 944]"
2,8,0,4,50,0,,"[2390, 2300, 2000, 2062, 2046, 2510, 2294, 2330, 2390, 2342, 2354, 2332, 2352, 2390]"
2,8,0,4,100,0,,"[4790, 4600, 4000, 4034, 4002, 4994, 4594, 4668, 4790, 4694, 4722, 4678, 4710, 4800]"
2,8,0,5,10,0,,"[570, 560, 500, 482, 470, 541, 554, 558, 570, 566, 562, 552, 574, 563]"
2,8,0,5,20,0,,"[1150, 1120, 1000, 874, 869, 1050, 1114, 1134, 1150, 1138, 1134, 1118, 1150, 1145]"
2,8,0,5,50,0,,"[2890, 2800, 2500, 2062, 2055, 2571, 2794, 2853, 2890, 2858, 2854, 2832, 2882, 2891]"
2,8,0,5,100,0,,"[5790, 5600, 5000, 4034, 4020, 5115, 5594, 5714, 5790, 5726, 5722, 5678, 5770, 5801]"
2,8,0,6,10,0,,"[670, 660, 600, 482, 470, 552, 654, 660, 670, 668, 662, 652, 680, 664]"
2,8,0,6,20,0,,"[1350, 1320, 1200, 874, 872, 1074, 1314, 1342, 1350, 1344, 1334, 1318, 1362, 1346]"
2,8,0,6,50,0,,"[3390, 3300, 3000, 2062, 2064, 2632, 3294, 3376, 3390, 3374, 3354, 3332, 3412, 3392]"
2,8,0,6,100,0,,"[6790, 6600, 6000, 4034, 4038, 5236, 6594, 6760, 6790, 6758, 6722, 6678, 6830, 6802]"
2,9,-2,4,10,0,,"[460, 455, 340, 519, 485, 528, 443, 433, 460, 454, 449, 434, 449, 437]"
2,9,-2,4,20,0,,"[935, 915, 680, 933, 881, 1014, 903, 886, 935, 917, 918, 896, 902, 901]"
2,9,-2,4,50,0,,"[2360, 2295, 1700, 2189, 2054, 2463, 2283, 2234, 2360, 2312, 2328, 2304, 2264, 2293]"
2,9,-2,4,100,0,,"[4735, 4595, 3400, 4273, 3998, 4891, 4583, 4484, 4735, 4639, 4679, 4636, 4535, 4613]"
2,9,-2,5,10,0,,"[560, 555, 440, 519, 485, 539, 543, 535, 560, 556, 549, 534, 555, 538]"
2,9,-2,5,20,0,,"[1135, 1115, 880, 933, 884, 1038, 1103, 1094, 1135, 1123, 1118, 1096, 1114, 1102]"
2,9,-2,5,50,0,,"[2860, 2795, 2200, 2189, 2063, 2524, 2783, 2757, 2860, 2828, 2828, 2804, 2794, 2794]"
2,9,-2,5,100,0,,"[5735, 5595, 4400, 4273, 4016, 5012, 5583, 5530, 5735, 5671, 5679, 5636, 5595, 5614]"
2,9,-2,6,10,0,,"[660, 655, 540, 519, 485, 550, 643, 637, 660, 658, 649, 634, 661, 639]"
2,9,-2,6,20,0,,"[1335, 1315, 1080, 933, 887, 1062, 1303, 1302, 1335, 1329, 1318, 1296, 1326, 1303]"
2,9,-2,6,50,0,,"[3360, 3295, 2700, 2189, 2072, 2585, 3283, 3280, 3360, 3344, 3328, 3304, 3324, 3295]"
2,9,-2,6,100,0,,"[6735, 6595, 5400, 4273, 4034, 5133, 6583, 6576, 6735, 6703, 6679, 6636, 6655, 6615]"
2,9,-1,4,10,0,,"[467, 458, 370, 519, 497, 554, 449, 446, 467, 460, 457, 444, 460, 452]"
2,9,-1,4,20,0,,"[947, 918, 740, 933, 906, 1067, 909, 909, 947, 926, 929, 909, 923, 929]"
2,9,-1,4,50,0,,"[2387, 2298, 1850, 2189, 2122, 2600, 2289, 2290, 2387, 2331, 2349, 2324, 2316, 2360]"
2,9,-1,4,100,0,,"[4787, 4598, 3700, 4273, 4137, 5168, 4589, 4592, 4787, 4675, 4717, 4669, 4639, 4745]"
2,9,-1,5,10,0,,"[567, 558, 470, 519, 497, 565, 549, 548, 567, 562, 557, 544, 566, 553]"
2,9,-1,5,20,0,,"[1147, 1118, 940, 933, 909, 1091, 1109, 1117, 1147, 1132, 1129, 1109, 1135, 1130]"
2,9,-1,5,50,0,,"[2887, 2798, 2350, 2189, 2131, 2661, 2789, 2813, 2887, 2847, 2849, 2824, 2846, 2861]"
2,9,-1,5,100,0,,"[5787, 5598, 4700, 4273, 4155, 5289, 5589, 5638, 5787, 5707, 5717, 5669, 5699, 5746]"
2,9,-1,6,10,0,,"[667, 658, 570, 519, 497, 576, 649, 650, 667, 664, 657, 644, 672, 654]"
2,9,-1,6,20,0,,"[1347, 1318, 1140, 933, 912, 1115, 1309, 1325, 1347, 1338, 1329, 1309, 1347, 1331]"
2,9,-1,6,50,0,,"[3387, 3298, 2850, 2189, 2140, 2722, 3289, 3336, 3387, 3363, 3349, 3324, 3376, 3362]"
2,9,-1,6,100,0,,"[6787, 6598, 5700, 4273, 4173, 5410, 6589, 6684, 6787, 6739, 6717, 6669, 6759, 6747]"
2,9,0,4,10,0,,"[474, 461, 400, 519, 509, 580, 455, 459, 474, 466, 465, 454, 471, 467]"
2,9,0,4,20,0,,"[959, 921, 800, 933, 931, 1120, 915, 932, 959, 935, 940, 922, 944, 957]"
2,9,0,4,50,0,,"[2414, 2301, 2000, 2189, 2190, 2737, 2295, 2346, 2414, 2350, 2370, 2344, 2368, 2427]"
2,9,0,4,100,0,,"[4839, 4601, 4000, 4273, 4276, 5445, 4595, 4700, 4839, 4711, 4755, 4702, 4743, 4877]"
2,9,0,5,10,0,,"[574, 561, 500, 519, 509, 591, 555, 561, 574, 568, 565, 554, 577, 568]"
2,9,0,5,20,0,,"[1159, 1121, 1000, 933, 934, 1144, 1115, 1140, 1159, 1141, 1140, 1122, 1156, 1158]"
2,9,0,5,50,0,,"[2914, 2801, 2500, 2189, 2199, 2798, 2795, 2869, 2914, 2866, 2870, 2844, 2898, 2928]"
2,9,0,5,100,0,,"[5839, 5601, 5000, 4273, 4294, 5566, 5595, 5746, 5839, 5743, 5755, 5702, 5803, 5878]"
2,9,0,6,10,0,,"[674, 661, 600, 519, 509, 602, 655, 663, 674, 670, 665, 654, 683, 669]"
2,9,0,6,20,0,,"[1359, 1321, 1200, 933, 937, 1168, 1315, 1348, 1359, 1347, 1340, 1322, 1368, 1359]"
2,9,0,6,50,0,,"[3414, 3301, 3000, 2189, 2208, 2859, 3295, 3392, 3414, 3382, 3370, 3344, 3428, 3429]"
2,9,0,6,100,0,,"[6839, 6601, 6000, 4273, 4312, 5687, 6595, 6792, 6839, 6775, 6755, 6702, 6863, 6879]"
3,7,-2,4,10,0,,"[471, 479, 340, 538, 486, 471, 464, 439, 471, 470, 462, 448, 453, 436]"
3,7,-2,4,20,0,,"[956, 969, 680, 1016, 918, 915, 954, 897, 956, 953, 949, 931, 911, 893]"
3,7,-2,4,50,0,,"[2411, 2439, 1700, 2458, 2195, 2234, 2424, 2257, 2411, 2403, 2409, 2398, 2284, 2264]"
3,7,-2,4,100,0,,"[4836, 4889, 3400, 4856, 4319, 4440, 4874, 4534, 4836, 4820, 4842, 4831, 4572, 4549]"
3,7,-2,5,10,0,,"[571, 579, 440, 538, 486, 482, 564, 541, 571, 572, 562, 548, 559, 537]"
3,7,-2,5,20,0,,"[1156, 1169, 880, 1016, 921, 939, 1154, 1105, 1156, 1159, 1149, 1131, 1123, 1094]"
3,7,-2,5,50,0,,"[2911, 2939, 2200, 2458, 2204, 2295, 2924, 2780, 2911, 2919, 2909, 2898, 2814, 2765]"
3,7,-2,5,100,0,,"[5836, 5889, 4400, 4856, 4337, 4561, 5874, 5580, 5836, 5852, 5842, 5831, 5632, 5550]"
3,7,-2,6,10,0,,"[671, 679, 540, 538, 486, 493, 664, 643, 671, 674, 662, 648, 665, 638]"
3,7,-2,6,20,0,,"[1356, 1369, 1080, 1016, 924, 963, 1354, 1313, 1356, 1365, 1349, 1331, 1335, 1295]"
3,7,-2,6,50,0,,"[3411, 3439, 2700, 2458, 2213, 2356, 3424, 3303, 3411, 3435, 3409, 3398, 3344, 3266]"
3,7,-2,6,100,0,,"[6836, 6889, 5400, 4856, 4355, 4682, 6874, 6626, 6836, 6884, 6842, 6831, 6692, 6551]"
3,7,-1,4,10,0,,"[478, 482, 370, 538, 498, 497, 470, 452, 478, 476, 470, 458, 464, 451]"
3,7,-1,4,20,0,,"[968, 972, 740, 1016, 943, 968, 960, 920, 968, 962, 960, 944, 932, 921]"
3,7,-1,4,50,0,,"[2438, 2442, 1850, 2458, 2263, 2371, 2430, 2313, 2438, 2422, 2430, 2418, 2336, 2331]"
3,7,-1,4,100,0,,"[4888, 4892, 3700, 4856, 4458, 4717, 4880, 4642, 4888, 4856, 4880, 4864, 4676, 4681]"
3,7,-1,5,10,0,,"[578, 582, 470, 538, 498, 508, 570, 554, 578, 578, 570, 558, 570, 552]"
3,7,-1,5,20,0,,"[1168, 1172, 940, 1016, 946, 992, 1160, 1128, 1168, 1168, 1160, 1144, 1144, 1122]"
3,7,-1,5,50,0,,"[2938, 2942, 2350, 2458, 2272, 2432, 2930, 2836, 2938, 2938, 2930, 2918, 2866, 2832]"
3,7,-1,5,100,0,,"[5888, 5892, 4700, 4856, 4476, 4838, 5880, 5688, 5888, 5888, 5880, 5864, 5736, 5682]"
3,7,-1,6,10,0,,"[678, 682, 570, 538, 498, 519, 670, 656, 678, 680, 670, 658, 676, 653]"
3,7,-1,6,20,0,,"[1368, 1372, 1140, 1016, 949, 1016, 1360, 1336, 1368, 1374, 1360, 1344, 1356, 1323]"
3,7,-1,6,50,0,,"[3438, 3442, 2850, 2458, 2281, 2493, 3430, 3359, 3438, 3454, 3430, 3418, 3396, 3333]"
3,7,-1,6,100,0,,"[6888, 6892, 5700, 4856, 4494, 4959, 6880, 6734, 6888, 6920, 6880, 6864, 6796, 6683]"
3,7,0,4,10,0,,"[485, 485, 400, 538, 510, 523, 476, 465, 485, 482, 478, 468, 475, 466]"
3,7,0,4,20,0,,"[980, 975, 800, 1016, 968, 1021, 966, 943, 980, 971, 971, 957, 953, 949]"
3,7,0,4,50,0,,"[2465, 2445, 2000, 2458, 2331, 2508, 2436, 2369, 2465, 2441, 2451, 2438, 2388, 2398]"
3,7,0,4,100,0,,"[4940, 4895, 4000, 4856, 4597, 4994, 4886, 4750, 4940, 4892, 4918, 4897, 4780, 4813]"
3,7,0,5,10,0,,"[585, 585, 500, 538, 510, 534, 576, 567, 585, 584, 578, 568, 581, 567]"
3,7,0,5,20,0,,"[1180, 1175, 1000, 1016, 971, 1045, 1166, 1151, 1180, 1177, 1171, 1157, 1165, 1150]"
3,7,0,5,50,0,,"[2965, 2945, 2500, 2458, 2340, 2569, 2936, 2892, 2965, 2957, 2951, 2938, 2918, 2899]"
3,7,0,5,100,0,,"[5940, 5895, 5000, 4856, 4615, 5115, 5886, 5796, 5940, 5924, 5918, 5897, 5840, 5814]"
3,7,0,6,10,0,,"[685, 685, 600, 538, 510, 545, 676, 669, 685, 686, 678, 668, 687, 668]"
3,7,0,6,20,0,,"[1380, 1375, 1200, 1016, 974, 1069, 1366, 1359, 1380, 1383, 1371, 1357, 1377, 1351]"
3,7,0,6,50,0,,"[3465, 3445, 3000, 2458, 2349, 2630, 3436, 3415, 3465, 3473, 3451, 3438, 3448, 3400]"
3,7,0,6,100,0,,"[6940, 6895, 6000, 4856, 4633, 5236, 6886, 6842, 6940, 6956, 6918, 6897, 6900, 6815]"
3,8,-2,4,10,0,,"[475, 480, 340, 575, 525, 521, 465, 442, 475, 472, 465, 450, 456, 441]"
3,8,-2,4,20,0,,"[965, 970, 680, 1075, 983, 1009, 955, 903, 965, 956, 955, 935, 917, 906]"
3,8,-2,4,50,0,,"[2435, 2440, 1700, 2585, 2339, 2461, 2425, 2273, 2435, 2411, 2425, 2410, 2300, 2301]"
3,8,-2,4,100,0,,"[4885, 4890, 3400, 5095, 4593, 4891, 4875, 4566, 4885, 4837, 4875, 4855, 4605, 4626]"
3,8,-2,5,10,0,,"[575, 580, 440, 575, 525, 532, 565, 544, 575, 574, 565, 550, 562, 542]"
3,8,-2,5,20,0,,"[1165, 1170, 880, 1075, 986, 1033, 1155, 1111, 1165, 1162, 1155, 1135, 1129, 1107]"
3,8,-2,5,50,0,,"[2935, 2940, 2200, 2585, 2348, 2522, 2925, 2796, 2935, 2927, 2925, 2910, 2830, 2802]"
3,8,-2,5,100,0,,"[5885, 5890, 4400, 5095, 4611, 5012, 5875, 5612, 5885, 5869, 5875, 5855, 5665, 5627]"
3,8,-2,6,10,0,,"[675, 680, 540, 575, 525, 543, 665, 646, 675, 676, 665, 650, 668, 643]"
3,8,-2,6,20,0,,"[1365, 1370, 1080, 1075, 989, 1057, 1355, 1319, 1365, 1368, 1355, 1335, 1341, 1308]"
3,8,-2,6,50,0,,"[3435, 3440, 2700, 2585, 2357, 2583, 3425, 3319, 3435, 3443, 3425, 3410, 3360, 3303]"
3,8,-2,6,100,0,,"[6885, 6890, 5400, 5095, 4629, 5133, 6875, 6658, 6885, 6901, 6875, 6855, 6725, 6628]"
3,8,-1,4,10,0,,"[482, 483, 370, 575, 537, 547, 471, 455, 482, 478, 473, 460, 467, 456]"
3,8,-1,4,20,0,,"[977, 973, 740, 1075, 1008, 1062, 961, 926, 977, 965, 966, 948, 938, 934]"
3,8,-1,4,50,0,,"[2462, 2443, 1850, 2585, 2407, 2598, 2431, 2329, 2462, 2430, 2446, 2430, 2352, 2368]"
3,8,-1,4,100,0,,"[4937, 4893, 3700, 5095, 4732, 5168, 4881, 4674, 4937, 4873, 4913, 4888, 4709, 4758]"
3,8,-1,5,10,0,,"[582, 583, 470, 575, 537, 558, 571, 557, 582, 580, 573, 560, 573, 557]"
3,8,-1,5,20,0,,"[1177, 1173, 940, 1075, 1011, 1086, 1161, 1134, 1177, 1171, 1166, 1148, 1150, 1135]"
3,8,-1,5,50,0,,"[2962, 2943, 2350, 2585, 2416, 2659, 2931, 2852, 2962, 2946, 2946, 2930, 2882, 2869]"
3,8,-1,5,100,0,,"[5937, 5893, 4700, 5095, 4750, 5289, 5881, 5720, 5937, 5905, 5913, 5888, 5769, 5759]"
3,8,-1,6,10,0,,"[682, 683, 570, 575, 537, 569, 671, 659, 682, 682, 673, 660, 679, 658]"
3,8,-1,6,20,0,,"[1377, 1373, 1140, 1075, 1014, 1110, 1361, 1342, 1377, 1377, 1366, 1348, 1362, 1336]"
3,8,-1,6,50,0,,"[3462, 3443, 2850, 2585, 2425, 2720, 3431, 3375, 3462, 3462, 3446, 3430, 3412, 3370]"
3,8,-1,6,100,0,,"[6937, 6893, 5700, 5095, 4768, 5410, 6881, 6766, 6937, 6937, 6913, 6888, 6829, 6760]"
3,8,0,4,10,0,,"[489, 486, 400, 575, 549, 573, 477, 468, 489, 484, 481, 470, 478, 471]"
3,8,0,4,20,0,,"[989, 976, 800, 1075, 1033, 1115, 967, 949, 989, 974, 977, 961, 959, 962]"
3,8,0,4,50,0,,"[2489, 2446, 2000, 2585, 2475, 2735, 2437, 2385, 2489, 2449, 2467, 2450, 2404, 2435]"
3,8,0,4,100,0,,"[4989, 4896, 4000, 5095, 4871, 5445, 4887, 4782, 4989, 4909, 4951, 4921, 4813, 4890]"
3,8,0,5,10,0,,"[589, 586, 500, 575, 549, 584, 577, 570, 589, 586, 581, 570, 584, 572]"
3,8,0,5,20,0,,"[1189, 1176, 1000, 1075, 1036, 1139, 1167, 1157, 1189, 1180, 1177, 1161, 1171, 1163]"
3,8,0,5,50,0,,"[2989, 2946, 2500, 2585, 2484, 2796, 2937, 2908, 2989, 2965, 2967, 2950, 2934, 2936]"
3,8,0,5,100,0,,"[5989, 5896, 5000, 5095, 4889, 5566, 5887, 5828, 5989, 5941, 5951, 5921, 5873, 5891]"
3,8,0,6,10,0,,"[689, 686, 600, 575, 549, 595, 677, 672, 689, 688, 681, 670, 690, 673]"
3,8,0,6,20,0,,"[1389, 1376, 1200, 1075, 1039, 1163, 1367, 1365, 1389, 1386, 1377, 1361, 1383, 1364]"
3,8,0,6,50,0,,"[3489, 3446, 3000, 2585, 2493, 2857, 3437, 3431, 3489, 3481, 3467, 3450, 3464, 3437]"
3,8,0,6,100,0,,"[6989, 6896, 6000, 5095, 4907, 5687, 6887, 6874, 6989, 6973, 6951, 6921, 6933, 6892]"
3,9,-2,4,10,0,,"[479, 481, 340, 612, 564, 571, 466, 445, 479, 474, 468, 452, 459, 446]"
3,9,-2,4,20,0,,"[974, 971, 680, 1134, 1048, 1103, 956, 909, 974, 959, 961, 939, 923, 919]"
3,9,-2,4,50,0,,"[2459, 2441, 1700, 2712, 2483, 2688, 2426, 2289, 2459, 2419, 2441, 2422, 2316, 2338]"
3,9,-2,4,100,0,,"[4934, 4891, 3400, 5334, 4867, 5342, 4876, 4598, 4934, 4854, 4908, 4879, 4638, 4703]"
3,9,-2,5,10,0,,"[579, 581, 440, 612, 564, 582, 566, 547, 579, 576, 568, 552, 565, 547]"
3,9,-2,5,20,0,,"[1174, 1171, 880, 1134, 1051, 1127, 1156, 1117, 1174, 1165, 1161, 1139, 1135, 1120]"
3,9,-2,5,50,0,,"[2959, 2941, 2200, 2712, 2492, 2749, 2926, 2812, 2959, 2935, 2941, 2922, 2846, 2839]"
3,9,-2,5,100,0,,"[5934, 5891, 4400, 5334, 4885, 5463, 5876, 5644, 5934, 5886, 5908, 5879, 5698, 5704]"
3,9,-2,6,10,0,,"[679, 681, 540, 612, 564, 593, 666, 649, 679, 678, 668, 652, 671, 648]"
3,9,-2,6,20,0,,"[1374, 1371, 1080, 1134, 1054, 1151, 1356, 1325, 1374, 1371, 1361, 1339, 1347, 1321]"
3,9,-2,6,50,0,,"[3459, 3441, 2700, 2712, 2501, 2810, 3426, 3335, 3459, 3451, 3441, 3422, 3376, 3340]"
3,9,-2,6,100,0,,"[6934, 6891, 5400, 5334, 4903, 5584, 6876, 6690, 6934, 6918, 6908, 6879, 6758, 6705]"
3,9,-1,4,10,0,,"[486, 484, 370, 612, 576, 597, 472, 458, 486, 480, 476, 462, 470, 461]"
3,9,-1,4,20,0,,"[986, 974, 740, 1134, 1073, 1156, 962, 932, 986, 968, 972, 952, 944, 947]"
3,9,-1,4,50,0,,"[2486, 2444, 1850, 2712, 2551, 2825, 2432, 2345, 2486, 2438, 2462, 2442, 2368, 2405]"
3,9,-1,4,100,0,,"[4986, 4894, 3700, 5334, 5006, 5619, 4882, 4706, 4986, 4890, 4946, 4912, 4742, 4835]"
3,9,-1,5,10,0,,"[586, 584, 470, 612, 576, 608, 572, 560, 586, 582, 576, 562, 576, 562]"
3,9,-1,5,20,0,,"[1186, 1174, 940, 1134, 1076, 1180, 1162, 1140, 1186, 1174, 1172, 1152, 1156, 1148]"
3,9,-1,5,50,0,,"[2986, 2944, 2350, 2712, 2560, 2886, 2932, 2868, 2986, 2954, 2962, 2942, 2898, 2906]"
3,9,-1,5,100,0,,"[5986, 5894, 4700, 5334, 5024, 5740, 5882, 5752, 5986, 5922, 5946, 5912, 5802, 5836]"
3,9,-1,6,10,0,,"[686, 684, 570, 612, 576, 619, 672, 662, 686, 684, 676, 662, 682, 663]"
3,9,-1,6,20,0,,"[1386, 1374, 1140, 1134, 1079, 1204, 1362, 1348, 1386, 1380, 1372, 1352, 1368, 1349]"
3,9,-1,6,50,0,,"[3486, 3444, 2850, 2712, 2569, 2947, 3432, 3391, 3486, 3470, 3462, 3442, 3428, 3407]"
3,9,-1,6,100,0,,"[6986, 6894, 5700, 5334, 5042, 5861, 6882, 6798, 6986, 6954, 6946, 6912, 6862, 6837]"
3,9,0,4,10,0,,"[493, 487, 400, 612, 588, 623, 478, 471, 493, 486, 484, 472, 481, 476]"
3,9,0,4,20,0,,"[998, 977, 800, 1134, 1098, 1209, 968, 955, 998, 977, 983, 965, 965, 975]"
3,9,0,4,50,0,,"[2513, 2447, 2000, 2712, 2619, 2962, 2438, 2401, 2513, 2457, 2483, 2462, 2420, 2472]"
3,9,0,4,100,0,,"[5038, 4897, 4000, 5334, 5145, 5896, 4888, 4814, 5038, 4926, 4984, 4945, 4846, 4967]"
3,9,0,5,10,0,,"[593, 587, 500, 612, 588, 634, 578, 573, 593, 588, 584, 572, 587, 577]"
3,9,0,5,20,0,,"[1198, 1177, 1000, 1134, 1101, 1233, 1168, 1163, 1198, 1183, 1183, 1165, 1177, 1176]"
3,9,0,5,50,0,,"[3013, 2947, 2500, 2712, 2628, 3023, 2938, 2924, 3013, 2973, 2983, 2962, 2950, 2973]"
3,9,0,5,100,0,,"[6038, 5897, 5000, 5334, 5163, 6017, 5888, 5860, 6038, 5958, 5984, 5945, 5906, 5968]"
3,9,0,6,10,0,,"[693, 687, 600, 612, 588, 645, 678, 675, 693, 690, 684, 672, 693, 678]"
3,9,0,6,20,0,,"[1398, 1377, 1200, 1134, 1104, 1257, 1368, 1371, 1398, 1389, 1383, 1365, 1389, 1377]"
3,9,0,6,50,0,,"[3513, 3447, 3000, 2712, 2637, 3084, 3438, 3447, 3513, 3489, 3483, 3462, 3480, 3474]"
3,9,0,6,100,0,,"[7038, 6897, 6000, 5334, 5181, 6138, 6888, 6906, 7038, 6990, 6984, 6945, 6966, 6969]"
